ID,LBI, RTI ,WDI ,FLA,PSF,FSF,ZDF1 ,PROZD
ar     ,,35.30,2.60,,42.40,24.20,47.10,69.00
arn  ,1.23,27.00,3.59,122.00,0.00,40.00,40.00,30.00
be   ,1.24,26.50,2.90,121.00,16.00,20.70,29.70,72.00
bi1  ,1.07,29.10,3.10,114.00,44.00,2.60,26.30,68.00
bi2  ,1.08,43.70,2.40,105.00,32.60,5.80,10.70,42.00
bie  ,1.39,29.50,2.78,126.00,14.00,0.00,50.00,78.00
bn   ,1.31,26.30,2.10,119.00,15.70,15.70,30.40,72.00
bo   ,1.27,27.60,3.50,116.00,16.80,23.00,35.20,69.00
by   ,1.11,32.60,2.90,113.00,15.80,15.80,15.00,57.00
c    ,1.32,29.50,2.57,121.00,22.00,2.00,18.00,63.00
cl   ,1.16,33.40,2.30,131.00,7.50,14.90,6.00,60.00
d    ,1.23,27.60,2.83,121.00,27.90,6.70,31.70,67.00
e1  ,1.24,25.50,3.60,113.00,5.30,21.10,60.00,86.00
e2  ,1.20,27.70,3.40,108.00,37.40,9.90,39.90,71.00
ey  ,1.33,29.40,2.30,120.00,13.50,6.90,38.30,72.00
fli  ,1.11,35.10,3.51,123.00,67.20,2.50,5.90,46.00
g10 ,1.14,29.90,2.90,116.00,5.30,55.30,63.20,84.00
g11 ,1.16,27.90,3.00,116.00,3.50,23.70,64.80,85.00
g2   ,1.22,29.50,3.00,116.00,6.00,39.70,50.20,78.00
g4   ,1.23,29.00,2.90,116.00,8.00,24.00,60.00,87.00
g5  ,1.25,30.20,2.80,118.00,7.50,37.70,43.90,78.00
g6   ,1.19,31.60,2.40,115.00,0.00,33.30,58.70,82.00
ga1  ,1.11,21.80,3.60,112.00,2.50,22.70,92.30,98.00
ga2 ,1.22,34.20,2.60,,46.30,0.00,63.60,82.00
goe  ,1.07,19.80,4.15,117.00,0.00,28.50,61.90,92.00
gra ,1.31,19.50,3.83,114.00,14.00,14.00,57.00,86.00
gro ,1.24,36.00,3.36,125.00,45.50,9.00,18.20,55.00
gue ,1.17,31.50,2.52,125.00,18.90,15.80,21.10,58.00
hey  ,1.11,28.30,2.50,124.00,10.70,25.00,25.00,74.00
hu ,1.41,23.80,3.20,118.00,25.50,15.50,26.80,72.00
hx ,1.26,23.60,3.20,118.00,16.30,6.70,28.90,69.00
ka  ,1.24,19.40,3.70,111.00,5.60,21.50,72.20,91.00
kb ,1.21,24.10,3.80,116.00,1.20,32.50,83.30,94.00
kc ,1.21,23.30,3.90,110.00,1.60,35.50,94.10,95.00
l,1.28,19.50,3.44,110.00,0.00,15.00,,98.00
li  ,1.17,16.50,3.97,111.00,1.20,50.00,75.60,90.00
lue ,1.31,26.50,2.28,126.00,2.10,18.60,34.00,77.00
m ,1.20,27.20,3.00,121.00,,,25.10,61.00
mar,1.02,33.40,2.46,123.00,37.50,18.80,18.80,66.00
ml ,1.04,29.40,3.10,120.00,28.60,12.70,15.90,62.00
mr ,1.15,30.20,2.70,124.00,16.30,20.20,26.20,63.00
ms ,1.08,33.60,3.60,128.00,35.70,0.00,14.30,36.00
n,1.16,29.30,3.12,117.00,15.00,19.60,19.60,65.00
nie ,1.20,29.80,2.60,122.00,12.70,20.10,23.60,64.00
pb ,1.18,24.30,4.90,108.00,20.60,6.90,61.80,84.00
r ,1.12,27.70,4.10,117.00,6.90,22.50,63.70,85.00
r1  ,1.30,23.30,3.40,112.00,3.80,25.40,68.90,87.00
r3,1.12,23.10,3.70,115.00,5.80,13.90,80.60,92.00
reh,1.29,29.40,1.99,121.00,22.20,11.10,30.60,77.00
roe ,1.26,27.50,2.41,121.00,31.70,20.20,24.00,62.00
s1  ,1.03,23.30,3.50,115.00,2.10,17.20,78.00,92.00
s2  ,1.15,22.90,3.80,112.00,3.80,26.20,76.30,91.00
s4  ,1.14,22.40,3.70,115.00,0.80,27.10,77.80,91.00
s5  ,1.18,26.90,2.80,112.00,2.40,22.00,78.00,92.00
sa1 ,1.44,22.88,3.13,116.00,7.70,29.20,59.30,88.00
sa2  ,1.47,23.43,3.08,118.00,10.10,27.80,53.30,86.00
sa3  ,1.45,22.58,3.24,117.00,5.20,26.70,56.50,87.00
san ,1.06,31.80,3.84,125.00,59.20,2.90,9.70,52.00
sk  ,1.24,34.00,2.70,,,,66.70,85.00
sm   ,1.17,27.00,3.20,114.00,4.10,21.50,73.90,90.00
so   ,1.14,23.30,3.30,112.00,4.70,17.70,76.20,90.00
sz   ,1.22,23.00,3.80,113.00,5.70,32.20,60.80,83.00
t1  ,1.38,27.50,3.30,115.00,14.40,19.20,59.50,84.00
t2,1.34,31.00,3.40,112.00,23.10,19.20,55.20,72.00
ta  ,1.22,40.60,2.30,,56.90,13.70,67.80,87.00
tb   ,1.39,27.20,3.10,107.00,10.80,27.00,76.20,88.00
v1  ,1.04,30.20,2.60,116.00,29.20,2.50,19.20,67.00
v2  ,1.17,38.60,2.50,107.00,41.10,0.50,16.80,50.00
va  ,1.69,25.60,1.66,123.00,0.00,0.00,40.00,92.00
w1  ,1.14,31.80,3.10,118.00,11.40,12.10,52.10,80.00
w2  ,1.06,34.30,3.00,116.00,16.70,12.50,50.00,74.00
wd  ,1.16,36.00,3.00,127.00,36.40,10.20,9.40,53.00
we,1.10,22.00,3.72,107.00,23.70,10.40,51.80,85.00
wl   ,1.09,38.10,2.25,119.00,8.50,7.00,23.00,90.00
wn  ,1.04,30.40,2.70,118.00,33.30,5.10,28.20,66.00
woe  ,1.14,31.90,2.07,121.00,15.00,10.00,5.00,47.00
wol  ,1.24,27.20,3.00,120.00,29.10,13.80,34.40,70.00
wst  ,1.37,38.00,2.25,125.00,9.50,6.40,13.00,88.00
z    ,1.37,26.00,3.22,125.00,12.60,21.50,28.60,61.00
